user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
37303189@N08	10384134405_6877939fa3_o.jpg	84	(0, 2)	m	0	75	905	885	-90	0	61
37303189@N08	8862941011_ec6d59d1e1_o.jpg	84	(0, 2)	m	992	0	2272	2448	155	0	31
37303189@N08	10596545283_81b773fd3a_o.jpg	84	(0, 2)	m	584	744	823	822	-80	0	21
37303189@N08	8863512626_7be7dc630c_o.jpg	84	(0, 2)	m	25	454	1651	1651	-85	0	113
37303189@N08	9117871260_7475e4e40c_o.jpg	91	(48, 53)	f	675	1021	542	542	-70	0	101
37303189@N08	9657578617_6a3f41e93a_o.jpg	84	(0, 2)	m	1042	1198	625	625	-85	0	69
37303189@N08	8710934801_80e9703917_o.jpg	89	(25, 32)	m	701	800	324	324	10	0	75
37303189@N08	8862481049_06e58571d8_o.jpg	84	(0, 2)	m	581	747	944	943	-90	0	72
37303189@N08	8711743980_d902142d98_o.jpg	84	(0, 2)	m	446	975	1058	1058	-90	0	43
37303189@N08	10401356124_31ce80cc45_o.jpg	84	(0, 2)	m	949	1032	453	453	-90	0	73
37303189@N08	10797965585_035d684ec7_o.jpg	84	(0, 2)	m	600	497	759	758	-80	0	78
37303189@N08	8710947285_5f8aa79f9f_o.jpg	87	(25, 32)	f	127	192	544	544	-85	0	85
37303189@N08	8710947285_5f8aa79f9f_o.jpg	84	(0, 2)	m	474	460	456	456	-85	0	82
37303189@N08	8772386983_e8ca4bdb0b_o.jpg	84	(0, 2)	m	895	731	746	746	-85	0	42
37303189@N08	9117705428_f2e5dde526_o.jpg	84	(0, 2)	m	594	1337	797	797	-100	0	108
37303189@N08	8915763175_5ef3ecacdb_o.jpg	84	(0, 2)	m	1566	1083	338	338	-90	0	34
37303189@N08	8771182961_4ea065f3de_o.jpg	84	(0, 2)	m	417	816	1237	1236	-85	0	35
37303189@N08	8711761424_fc46a77181_o.jpg	87	(25, 32)	f	805	614	452	452	-25	0	77
37303189@N08	10305125006_dd3cf16cdb_o.jpg	84	(0, 2)	m	839	905	976	975	-95	0	29
37303189@N08	10384309103_6ef345e50c_o.jpg	84	(0, 2)	m	345	0	636	592	-75	0	51
37303189@N08	8863042330_eaaf19c8ae_o.jpg	84	(0, 2)	m	803	833	835	835	-75	0	77
37303189@N08	8710632653_65e8276feb_o.jpg	87	(25, 32)	f	925	589	428	428	-25	0	70
37303189@N08	10601084834_248e421f0c_o.jpg	84	(0, 2)	m	726	763	313	312	-90	0	156
37303189@N08	8668655555_53cbe3b648_o.jpg	84	(0, 2)	m	857	698	1205	1204	-95	0	60
37303189@N08	8636620116_df3afd190c_o.jpg	84	(0, 2)	m	361	415	352	353	5	0	18
37303189@N08	9232664723_af69fdb5cb_o.jpg	84	(0, 2)	m	1743	991	402	401	0	0	68
37303189@N08	9028871157_76f1242539_o.jpg	84	(0, 2)	m	796	688	612	612	-95	0	32
37303189@N08	8584904874_fb02ce33f7_o.jpg	84	(0, 2)	m	678	945	581	580	-90	0	93
37303189@N08	9117694818_71910aba8e_o.jpg	84	(0, 2)	m	612	686	618	619	-85	0	102
37303189@N08	9117868492_f2d631b5a1_o.jpg	91	(48, 53)	f	846	1233	510	510	-85	0	92
37303189@N08	9657254171_7510ff2940_o.jpg	84	(0, 2)	m	408	223	1179	1179	-90	0	91
37303189@N08	8981948670_158204a6ff_o.jpg	84	(0, 2)	m	1037	1010	612	612	-105	0	54
37303189@N08	8863049438_bec978af41_o.jpg	84	(0, 2)	m	862	608	624	625	-95	0	156
37303189@N08	10295123316_9e9f19b7ce_o.jpg	92	None		637	951	485	484	-80	0	20
37303189@N08	10295273943_8c09fc6fc9_o.jpg	84	(0, 2)	m	376	911	746	746	-90	0	70
37303189@N08	9657620401_3e4367acbd_o.jpg	84	(0, 2)	m	1193	1027	485	485	-95	0	78
37303189@N08	8771176117_93ef18bd9c_o.jpg	84	(0, 2)	m	967	750	1237	1237	-100	0	67
37303189@N08	9793729733_98c279814c_o.jpg	88	(60, 100)	m	678	481	389	389	-100	0	14
37303189@N08	9235890398_5c2aab49f2_o.jpg	84	(0, 2)	m	346	0	934	951	-90	0	31
37303189@N08	8916307276_ab8202a0da_o.jpg	84	(0, 2)	m	213	157	2588	2291	-115	0	41
37303189@N08	8712059148_11fbc1378b_o.jpg	84	(0, 2)	m	366	826	296	296	-5	0	64
37303189@N08	8519167011_5e7afce1a0_o.jpg	84	(0, 2)	m	1026	734	1014	1014	-90	0	44
37303189@N08	9233109923_5aebcff632_o.jpg	84	(0, 2)	m	379	0	901	960	-100	0	10
37303189@N08	8583797235_aa01436a9b_o.jpg	84	(0, 2)	m	344	392	1319	1319	-75	0	67
37303189@N08	8278703386_a003166ef3_o.jpg	84	(0, 2)	m	245	0	616	603	-15	0	102
37303189@N08	9660491576_43680c586a_o.jpg	84	(0, 2)	m	710	1035	364	364	-100	0	74
37303189@N08	11924879856_e6a18aa3a1_o.jpg	84	(0, 2)	m	676	718	456	456	10	0	55
37303189@N08	11436877514_9b7e41c2b0_o.jpg	84	(0, 2)	m	303	514	444	444	-95	0	36
37303189@N08	9657625165_9a314346cf_o.jpg	84	(0, 2)	m	1047	1005	414	415	-95	0	66
37303189@N08	9660805770_706af05e78_o.jpg	84	(0, 2)	m	932	647	580	580	-105	0	23
37303189@N08	9117889660_aa48e7d6b1_o.jpg	84	(0, 2)	m	945	519	1026	1026	-90	0	55
37303189@N08	9305180160_f9ae61e01d_o.jpg	84	(0, 2)	m	1077	1042	644	644	-90	0	30
37303189@N08	8545178729_aa243fe68b_o.jpg	89	(25, 32)	m	239	816	1230	1230	-110	0	77
37303189@N08	8545178729_aa243fe68b_o.jpg	87	(25, 32)	f	1168	452	860	861	-70	0	51
37303189@N08	8560481683_e5791d19bc_o.jpg	84	(0, 2)	m	495	564	803	803	-100	0	36
37303189@N08	8710594689_bb51010770_o.jpg	84	(0, 2)	m	650	516	1275	1275	-95	0	40
37303189@N08	9660504126_63b9189337_o.jpg	89	(25, 32)	m	1824	672	1046	1046	-90	0	33
37303189@N08	9660504126_63b9189337_o.jpg	84	(0, 2)	m	1078	924	606	606	-90	0	136
37303189@N08	9302366799_07ec83d22e_o.jpg	84	(0, 2)	m	795	798	605	606	-85	0	27
37303189@N08	9115450525_701b16441d_o.jpg	84	(0, 2)	m	688	860	797	797	-95	0	87
37303189@N08	8863054544_ee3fdd5678_o.jpg	84	(0, 2)	m	1577	425	561	561	-80	0	66
37303189@N08	10305050244_3b5c372ba2_o.jpg	84	(0, 2)	m	715	857	1071	1071	-95	0	41
37303189@N08	8862885415_05b289e6bb_o.jpg	84	(0, 2)	m	0	691	1842	1757	-95	0	57
37303189@N08	9657269371_49f36b4b30_o.jpg	89	(25, 32)	m	1515	710	937	937	-90	0	37
37303189@N08	9657269371_49f36b4b30_o.jpg	84	(0, 2)	m	894	989	541	542	-95	0	120
37303189@N08	10377773316_a82faa6b45_o.jpg	84	(0, 2)	m	1152	320	650	650	-100	0	17
37303189@N08	9115613991_28531c2705_o.jpg	84	(0, 2)	m	621	1074	650	650	-105	0	21
37303189@N08	11423383525_69c0a61663_o.jpg	84	(0, 2)	m	1359	741	688	688	-85	0	16
37303189@N08	11423383525_69c0a61663_o.jpg	89	(25, 32)	m	242	1106	331	331	-85	0	52
37303189@N08	9236170134_d4f5d8a188_o.jpg	84	(0, 2)	m	1662	757	618	618	15	0	10
37303189@N08	11438868715_c0ced9f10c_o.jpg	84	(0, 2)	m	431	720	746	746	-95	0	98
37303189@N08	8863514826_f588b29ef7_o.jpg	84	(0, 2)	m	605	1063	523	522	-90	0	13
37303189@N08	8560482375_d6d3ced014_o.jpg	84	(0, 2)	m	404	395	1384	1383	-85	0	56
37303189@N08	8520269008_d76db28b14_o.jpg	84	(0, 2)	m	626	784	1536	1536	-95	0	20
37303189@N08	9657280229_da141eee9e_o.jpg	84	(0, 2)	m	1491	737	332	332	20	0	71
37303189@N08	8863546586_760d882239_o.jpg	84	(0, 2)	m	1321	1388	1001	1001	185	0	64
37303189@N08	10630920103_cb330a8354_o.jpg	84	(0, 2)	m	391	21	469	468	-100	0	62
37303189@N08	11310064345_b7eea23575_o.jpg	84	(0, 2)	m	714	766	612	612	-90	0	11
37303189@N08	8916395198_70859d5302_o.jpg	84	(0, 2)	m	640	976	746	746	-90	0	14
37303189@N08	8583793915_44ae99f168_o.jpg	84	(0, 2)	m	433	495	1084	1084	-75	0	9
37303189@N08	9657595205_99c402d971_o.jpg	84	(0, 2)	m	196	169	388	389	-80	0	61
37303189@N08	8712062914_542c344011_o.jpg	87	(25, 32)	f	1456	0	592	624	0	0	10
37303189@N08	9031086728_a601a5e11f_o.jpg	84	(0, 2)	m	790	1002	402	402	-90	0	41
37303189@N08	8778980212_503991be1f_o.jpg	84	(0, 2)	m	165	766	804	803	-80	0	97
37303189@N08	9657262907_00928fa5e1_o.jpg	84	(0, 2)	m	517	1341	377	377	-105	0	50
37303189@N08	8915748061_cdd6ce93b1_o.jpg	84	(0, 2)	m	1078	766	593	593	-85	0	24
37303189@N08	8863085090_3049770d48_o.jpg	84	(0, 2)	m	2556	498	402	402	170	0	58
37303189@N08	9657276145_f8240719ce_o.jpg	84	(0, 2)	m	185	300	412	412	-95	0	103
37303189@N08	8863543566_b5dcaafa76_o.jpg	84	(0, 2)	m	1443	1123	1218	1218	180	0	67
37303189@N08	8712071298_1a70bf63e1_o.jpg	89	(25, 32)	m	731	498	396	396	-10	0	70
37303189@N08	8712071298_1a70bf63e1_o.jpg	84	(0, 2)	m	632	804	328	328	5	0	35
37303189@N08	8772360411_28b64ae6c3_o.jpg	84	(0, 2)	m	527	693	1275	1275	-90	0	19
37303189@N08	11247266776_aeb2872d39_o.jpg	84	(0, 2)	m	690	771	949	950	-70	0	86
37303189@N08	10462154254_1f4cb20262_o.jpg	84	(0, 2)	m	578	927	899	899	-90	0	44
37303189@N08	8584900412_f5a59921d2_o.jpg	84	(0, 2)	m	113	0	1778	1443	-70	0	61
37303189@N08	8862892973_742a10232a_o.jpg	84	(0, 2)	m	4	1102	944	944	-105	0	109
37303189@N08	10797966225_4b2e668037_o.jpg	84	(0, 2)	m	626	675	803	804	-85	0	98
37303189@N08	9302394931_ff7245819d_o.jpg	84	(0, 2)	m	696	1171	982	982	180	0	148
37303189@N08	10600592265_01e021ca9e_o.jpg	84	(0, 2)	m	122	6	1919	1919	-110	0	17
37303189@N08	8863552124_f2456ab560_o.jpg	84	(0, 2)	m	1442	970	982	982	160	0	51
37303189@N08	11924001255_29405aff12_o.jpg	84	(0, 2)	m	7	0	1575	1565	-15	0	26
37303189@N08	10806273123_eeb939026d_o.jpg	84	(0, 2)	m	423	575	963	962	-85	0	22
37303189@N08	8583806051_c0bcdda7f8_o.jpg	84	(0, 2)	m	317	757	809	809	-105	0	52
37303189@N08	11423673613_8880f3c5a9_o.jpg	89	(25, 32)	m	591	1104	331	331	-85	0	65
37303189@N08	11310117636_9981ebb1cd_o.jpg	84	(0, 2)	m	419	736	975	975	-95	0	38
37303189@N08	10346738615_5877aa5044_o.jpg	84	(0, 2)	m	0	755	930	1154	-95	0	71
37303189@N08	8520276190_90b8f8a751_o.jpg	84	(0, 2)	m	592	1184	1020	1020	-110	0	99
37303189@N08	8520279434_27cac13714_o.jpg	84	(0, 2)	m	459	548	1561	1562	-105	0	86
37303189@N08	10384336703_e439941d25_o.jpg	84	(0, 2)	m	835	717	669	669	-85	0	55
37303189@N08	8584896734_9db24059f0_o.jpg	84	(0, 2)	m	160	557	1492	1492	-80	0	88
37303189@N08	8278609754_17f8d54650_o.jpg	84	(0, 2)	m	385	0	912	847	10	0	15
37303189@N08	9305149516_0d87bbde70_o.jpg	84	(0, 2)	m	831	1067	625	625	-80	0	28
37303189@N08	9235430954_147122b9ea_o.jpg	84	(0, 2)	m	172	1058	1358	1358	-95	0	52
37303189@N08	11421858884_a32959bb00_o.jpg	84	(0, 2)	m	616	551	1862	1861	-95	0	34
37303189@N08	8915699615_c817593801_o.jpg	84	(0, 2)	m	1318	666	1313	1313	160	0	69
37303189@N08	8277642745_21fa1b68e3_o.jpg	84	(0, 2)	m	0	203	1058	1068	0	0	74
37303189@N08	9235379908_f1e9391ae7_o.jpg	84	(0, 2)	m	701	1026	688	688	-100	0	23
37303189@N08	11166626623_139d04bc70_o.jpg	84	(0, 2)	m	1249	678	536	536	-90	0	122
37303189@N08	9233406371_362be6d60b_o.jpg	84	(0, 2)	m	1434	1204	644	644	20	0	74
37303189@N08	8862447013_9b737ef513_o.jpg	84	(0, 2)	m	1381	629	606	606	-105	0	109
37303189@N08	8520279996_6427188b50_o.jpg	84	(0, 2)	m	427	913	726	726	-95	0	78
37303189@N08	8710948089_21706ac270_o.jpg	84	(0, 2)	m	62	22	744	745	-70	0	39
37303189@N08	8863538182_f79df70212_o.jpg	84	(0, 2)	m	1225	790	1479	1479	155	0	31
37303189@N08	8772426325_bea9b360de_o.jpg	88	(60, 100)	m	360	1056	835	835	-90	0	52
37303189@N08	8772426325_bea9b360de_o.jpg	84	(0, 2)	m	999	956	586	586	-85	0	5
37303189@N08	9793141714_a87978e7cf_o.jpg	84	(0, 2)	m	707	648	1046	1046	-95	0	68
37303189@N08	9305169412_6d50487060_o.jpg	84	(0, 2)	m	647	814	860	861	-100	0	61
37303189@N08	10631139004_8556c96e5a_o.jpg	84	(0, 2)	m	141	1330	753	753	-95	0	147
37303189@N08	10805530946_1468872af4_o.jpg	84	(0, 2)	m	142	100	820	820	-95	0	41
37303189@N08	8583800665_92a784e1d2_o.jpg	84	(0, 2)	m	137	749	1549	1549	-75	0	12
37303189@N08	8520265288_a82d87fa53_o.jpg	84	(0, 2)	m	506	766	937	937	-100	0	48
37303189@N08	11166447045_224fc3cbdc_o.jpg	90	(8, 12)	m	721	796	663	663	-85	0	77
37303189@N08	11166447045_224fc3cbdc_o.jpg	93	(8, 12)	f	379	1353	637	637	-80	0	68
37303189@N08	10377726994_cb2dfb73e0_o.jpg	84	(0, 2)	m	1020	388	765	765	-85	0	84
37303189@N08	9233098171_5efc54d14d_o.jpg	84	(0, 2)	m	1690	605	510	510	20	0	52
37303189@N08	11421867756_57069b45b4_o.jpg	89	(25, 32)	m	296	1110	293	294	-100	0	103
37303189@N08	9660818530_193770f694_o.jpg	84	(0, 2)	m	46	988	790	790	-105	0	126
37303189@N08	8583801511_6aaa085c90_o.jpg	84	(0, 2)	m	229	889	1269	1268	-85	0	33
37303189@N08	11924006695_483ccabc51_o.jpg	84	(0, 2)	m	763	272	551	552	0	0	83
37303189@N08	11924473954_c015c85b28_o.jpg	89	(25, 32)	m	694	302	225	225	-5	0	52
37303189@N08	9115628951_7758f7c193_o.jpg	84	(0, 2)	m	887	830	1154	1154	-95	0	65
37303189@N08	9117874368_5a3a023223_o.jpg	84	(0, 2)	m	1292	956	638	637	-80	0	95
37303189@N08	8584907570_2daaf7d27c_o.jpg	84	(0, 2)	m	274	948	797	797	-110	0	14
37303189@N08	8712058504_06e8c60a36_o.jpg	89	(25, 32)	m	634	605	452	452	-15	0	85
37303189@N08	8712058504_06e8c60a36_o.jpg	84	(0, 2)	m	353	820	288	288	0	0	62
37303189@N08	8584895142_94f8c19275_o.jpg	84	(0, 2)	m	251	672	1307	1307	-85	0	86
37303189@N08	8520277156_05bdd42e7c_o.jpg	87	(25, 32)	f	103	348	556	556	-95	0	55
37303189@N08	8520277156_05bdd42e7c_o.jpg	84	(0, 2)	m	824	281	340	340	-110	0	56
37303189@N08	9235370166_4c25c42858_o.jpg	84	(0, 2)	m	521	1056	593	593	-100	0	74
37303189@N08	8583795667_c21c70b5bf_o.jpg	84	(0, 2)	m	237	253	1594	1594	-85	0	67
37303189@N08	11924867786_a08b334d87_o.jpg	84	(0, 2)	m	455	523	968	967	-5	0	30
37303189@N08	11310073065_3b7d594906_o.jpg	84	(0, 2)	m	870	1169	484	485	-95	0	38
37303189@N08	8863505846_98b043d8b9_o.jpg	84	(0, 2)	m	431	28	2002	2002	-75	0	58
62501130@N02	11310011493_1d156deb2c_o.jpg	94	(38, 43)	f	1746	516	262	261	-5	0	5
62501130@N02	11310039796_0b46e8cf6b_o.jpg	95	(25, 32)	m	924	1354	242	242	-5	0	68
62501130@N02	11305826843_a507fc9d96_o.jpg	98	(48, 53)	f	1458	804	707	708	10	0	78
62501130@N02	11305826843_a507fc9d96_o.jpg	97	(0, 2)	f	1212	865	504	504	15	0	68
62501130@N02	11305793073_b89565aa3b_o.jpg	99	(25, 32)	m	0	46	960	1234	15	0	71
62501130@N02	11305778704_2c6842a931_o.jpg	98	(48, 53)	f	1333	717	651	650	10	0	92
62501130@N02	11305778704_2c6842a931_o.jpg	97	(0, 2)	f	1125	792	478	478	5	0	46
62501130@N02	11298530915_c4278f472b_o.jpg	97	(0, 2)	f	2481	814	440	440	0	0	106
62501130@N02	11285916166_f73c1e7c69_o.jpg	97	(0, 2)	f	765	25	1593	1594	-5	0	68
62501130@N02	11399439106_f3ea6a017c_o.jpg	99	(25, 32)	m	207	245	753	921	10	0	83
62501130@N02	11399439106_f3ea6a017c_o.jpg	97	(0, 2)	f	0	344	634	793	-5	0	46
62501130@N02	11305785424_bc7138da40_o.jpg	98	(48, 53)	f	1196	1318	549	548	10	0	39
62501130@N02	11399430206_60a09846b9_o.jpg	97	(0, 2)	f	484	123	688	688	5	0	67
62501130@N02	11285879585_2bc589e569_o.jpg	102	(25, 32)	f	2011	506	561	561	-5	0	94
62501130@N02	11285879585_2bc589e569_o.jpg	103	(25, 32)	f	723	361	516	517	0	0	114
62501130@N02	11285959474_097814a8df_o.jpg	97	(0, 2)	f	683	962	650	650	0	0	89
62501130@N02	11399556633_63f0a8e5f3_o.jpg	97	(0, 2)	f	1182	1235	1141	1141	-5	0	50
62501130@N02	11285994073_0236979d39_o.jpg	100	(25, 32)	f	897	1522	395	395	10	0	66
62501130@N02	11285994073_0236979d39_o.jpg	97	(0, 2)	f	1134	1544	287	287	0	0	84
62501130@N02	11285948334_ab71517fee_o.jpg	97	(0, 2)	f	0	417	505	580	10	0	30
62501130@N02	11298532894_6cb0cc09fd_o.jpg	97	(0, 2)	f	0	266	692	736	-5	0	85
62501130@N02	11399456634_219b7ab9b4_o.jpg	97	(0, 2)	f	0	447	438	464	0	0	103
62501130@N02	11285881615_34bdf1ef40_o.jpg	99	(25, 32)	m	52	201	716	716	10	0	104
62501130@N02	11399337806_9fc22c2d8b_o.jpg	99	(25, 32)	m	282	400	678	824	0	0	116
62501130@N02	11399337806_9fc22c2d8b_o.jpg	97	(0, 2)	f	0	463	676	808	-5	0	83
62501130@N02	11298505334_734843b6a1_o.jpg	97	(0, 2)	f	678	989	976	976	-10	0	57
62501130@N02	11305762196_3a2fd6738b_o.jpg	97	(0, 2)	f	760	882	618	619	-15	0	47
62501130@N02	11310137305_71ecf96889_o.jpg	97	(0, 2)	f	0	174	725	945	20	0	113
62501130@N02	11399417794_d270be013a_o.jpg	97	(0, 2)	f	852	1268	625	625	-5	0	167
62501130@N02	11298549313_ede9b56e95_o.jpg	97	(0, 2)	f	114	269	800	800	15	0	91
62501130@N02	11305800803_0e98acb2d5_o.jpg	97	(0, 2)	f	929	2076	331	332	-15	0	36
62501130@N02	11310255004_a4b787a29e_o.jpg	97	(0, 2)	f	592	871	1014	1014	0	0	25
62501130@N02	11298622263_d0f45ff9e6_o.jpg	97	(0, 2)	f	1209	970	848	848	5	0	59
62501130@N02	11285910516_1c76cf83af_o.jpg	97	(0, 2)	f	248	0	2053	1989	0	0	90
62501130@N02	11286001643_e92647752f_o.jpg	99	(25, 32)	m	621	372	727	727	5	0	80
62501130@N02	11286001643_e92647752f_o.jpg	100	(25, 32)	f	1026	1015	657	656	0	0	64
62501130@N02	11285944286_ee2c2f98e8_o.jpg	97	(0, 2)	f	1641	788	771	772	-15	0	138
62501130@N02	11298578273_346c26b6c2_o.jpg	97	(0, 2)	f	615	1180	656	657	-5	0	56
62501130@N02	11298555166_d86a940e02_o.jpg	97	(0, 2)	f	1525	787	637	637	20	0	87
62501130@N02	11285929096_4b8eb0f4c4_o.jpg	97	(0, 2)	f	720	1341	599	600	-5	0	150
62501130@N02	11285929096_4b8eb0f4c4_o.jpg	106	(8, 12)	f	564	874	593	593	0	0	167
62501130@N02	11309862775_74f68042f9_o.jpg	99	(25, 32)	m	729	318	1027	1027	10	0	95
62501130@N02	11309862775_74f68042f9_o.jpg	97	(0, 2)	f	441	957	816	816	0	0	75
62501130@N02	11298503004_7468544892_o.jpg	97	(0, 2)	f	384	804	1791	1792	0	0	11
62501130@N02	11399525103_515cbc4d6c_o.jpg	97	(0, 2)	f	895	870	242	242	0	0	89
62501130@N02	11285939424_2c3e979fcc_o.jpg	100	(25, 32)	f	749	1086	267	268	5	0	64
62501130@N02	11399432395_371be641d1_o.jpg	99	(25, 32)	m	246	326	612	612	-5	0	129
62501130@N02	11399432395_371be641d1_o.jpg	97	(0, 2)	f	0	451	453	488	10	0	75
62501130@N02	11399274954_b7867bcf69_o.jpg	100	(25, 32)	f	1224	935	242	242	10	0	31
62501130@N02	11285992563_639e9d198d_o.jpg	100	(25, 32)	f	1061	1284	408	408	20	0	64
62501130@N02	11285992563_639e9d198d_o.jpg	97	(0, 2)	f	1306	1340	281	280	5	0	86
62501130@N02	11399391585_bbbdf73f69_o.jpg	97	(0, 2)	f	1129	1297	619	618	-15	0	115
62501130@N02	11298626443_c84208bce8_o.jpg	97	(0, 2)	f	1890	846	452	452	10	0	20
62501130@N02	11305792343_7311cbfd5e_o.jpg	97	(0, 2)	f	1270	659	688	689	0	0	38
62501130@N02	11309998513_1cc6d447ab_o.jpg	97	(0, 2)	f	1067	506	1020	1020	10	0	152
62501130@N02	11285938604_8b1231292f_o.jpg	100	(25, 32)	f	997	1055	568	567	0	0	92
62501130@N02	11285938604_8b1231292f_o.jpg	97	(0, 2)	f	1302	1271	395	396	10	0	75
62501130@N02	11285990613_2cce57db86_o.jpg	100	(25, 32)	f	1652	849	357	357	-5	0	87
62501130@N02	11285990613_2cce57db86_o.jpg	97	(0, 2)	f	1534	1117	287	287	5	0	76
62501130@N02	11305812284_fb70ff2581_o.jpg	97	(0, 2)	f	361	1198	1753	1753	-10	0	24
62501130@N02	11286005663_ec9526e504_o.jpg	102	(25, 32)	f	2170	796	478	478	0	0	106
62501130@N02	11286005663_ec9526e504_o.jpg	103	(25, 32)	f	1037	691	408	408	-5	0	139
62501130@N02	11285954564_8298b92268_o.jpg	108	(4, 6)	m	1069	1408	331	332	0	0	13
62501130@N02	11298554463_ab4544662e_o.jpg	97	(0, 2)	f	1077	589	1479	1479	15	0	113
62501130@N02	11399533093_117146ff00_o.jpg	97	(0, 2)	f	694	407	196	196	-10	0	65
62501130@N02	11305790204_debb023625_o.jpg	97	(0, 2)	f	801	973	1065	1065	-10	0	30
62501130@N02	11310232306_f3b72c12bb_o.jpg	97	(0, 2)	f	430	976	1058	1059	10	0	14
62501130@N02	11285918574_ef8075543a_o.jpg	100	(25, 32)	f	554	997	1007	1007	15	0	64
62501130@N02	11285918574_ef8075543a_o.jpg	97	(0, 2)	f	1224	1145	663	663	0	0	79
62501130@N02	11399554613_8f5b43bbdd_o.jpg	99	(25, 32)	m	317	313	643	729	0	0	116
62501130@N02	11309949515_963c8ebe6c_o.jpg	111	(25, 32)	m	1453	1530	300	299	0	0	105
62501130@N02	11309949515_963c8ebe6c_o.jpg	112	(38, 43)	f	774	1268	274	274	10	0	49
62501130@N02	11309949515_963c8ebe6c_o.jpg	113	(25, 32)	f	1734	1486	274	275	0	0	120
62501130@N02	11309949515_963c8ebe6c_o.jpg	114	(38, 43)	f	616	1402	274	274	-10	0	57
62501130@N02	11309949515_963c8ebe6c_o.jpg	115	(48, 53)	m	2698	1239	261	262	5	0	108
62501130@N02	11309949515_963c8ebe6c_o.jpg	116	(60, 100)	m	989	1255	262	262	-5	0	64
62501130@N02	11309949515_963c8ebe6c_o.jpg	117	(25, 32)	f	1879	1421	255	255	-10	0	131
62501130@N02	11309949515_963c8ebe6c_o.jpg	119	(25, 32)	f	2508	1431	242	242	20	0	68
62501130@N02	11309949515_963c8ebe6c_o.jpg	121	(38, 43)	m	2463	1275	243	242	-10	0	73
62501130@N02	11305727165_25af4905f2_o.jpg	97	(0, 2)	f	0	0	3264	2448	-95	0	60
62501130@N02	11307675335_5a66d46f25_o.jpg	97	(0, 2)	f	1235	604	586	586	-10	0	55
62501130@N02	11298455145_ab4a03419e_o.jpg	97	(0, 2)	f	0	415	2448	2849	5	0	92
62501130@N02	11399470534_5d475c26d1_o.jpg	97	(0, 2)	f	1067	887	600	599	0	0	15
62501130@N02	11399457614_a22e6d15a9_o.jpg	99	(25, 32)	m	271	274	689	844	10	0	100
62501130@N02	11399457614_a22e6d15a9_o.jpg	97	(0, 2)	f	0	387	656	804	-10	0	32
62501130@N02	11285894165_a35b31b0e5_o.jpg	100	(25, 32)	f	1290	964	663	663	15	0	54
62501130@N02	11285894165_a35b31b0e5_o.jpg	97	(0, 2)	f	938	1208	497	497	0	0	71
62501130@N02	11298492985_23bb2af681_o.jpg	97	(0, 2)	f	706	871	694	695	20	0	48
62501130@N02	11286000133_f8a1f8dd6b_o.jpg	100	(25, 32)	f	940	1204	650	651	5	0	55
62501130@N02	11286000133_f8a1f8dd6b_o.jpg	99	(25, 32)	m	580	588	637	637	0	0	77
62501130@N02	11310275184_bf19a3a2a3_o.jpg	100	(25, 32)	f	1515	1423	306	306	0	0	86
62501130@N02	11310275184_bf19a3a2a3_o.jpg	97	(0, 2)	f	1322	1467	268	268	10	0	14
62501130@N02	11298501524_e377309de7_o.jpg	97	(0, 2)	f	567	525	1453	1454	0	0	26
62501130@N02	11286003193_ff2b6b2224_o.jpg	97	(0, 2)	f	1643	1289	242	242	5	0	87
62501130@N02	11399442263_cf62a34848_o.jpg	100	(25, 32)	f	1574	19	874	975	0	0	18
62501130@N02	11399494134_571e20471b_o.jpg	97	(0, 2)	f	419	42	580	581	20	0	104
62501130@N02	11305680055_ecde54be1f_o.jpg	99	(25, 32)	m	0	0	960	1280	15	0	39
62501130@N02	11309264185_a6ca31a6d8_o.jpg	97	(0, 2)	f	530	635	1492	1492	10	0	5
62501130@N02	11399482344_d4734922d8_o.jpg	97	(0, 2)	f	747	1435	421	421	15	0	38
62501130@N02	11285999083_956ac250d6_o.jpg	123	(48, 53)	m	841	635	1058	1059	10	0	49
62501130@N02	11298508314_3c09b475a9_o.jpg	97	(0, 2)	f	8	249	944	945	15	0	78
62501130@N02	11399335344_22a68a6ece_o.jpg	97	(0, 2)	f	827	323	1511	1511	10	0	54
62501130@N02	11310121466_4fa583547b_o.jpg	97	(0, 2)	f	117	417	724	724	0	0	66
62501130@N02	11298515824_fba93a4f13_o.jpg	97	(0, 2)	f	189	785	1919	1919	-5	0	102
62501130@N02	11305740575_e264fb3145_o.jpg	97	(0, 2)	f	612	170	1338	1339	5	0	47
62501130@N02	11399323725_69ebef29b7_o.jpg	100	(25, 32)	f	551	1922	504	503	0	0	17
62501130@N02	11399323725_69ebef29b7_o.jpg	97	(0, 2)	f	873	1945	402	402	15	0	14
62501130@N02	11298463816_153925ef3d_o.jpg	99	(25, 32)	m	0	168	960	1048	0	0	120
62501130@N02	11298582523_f147506788_o.jpg	99	(25, 32)	m	0	107	960	993	0	0	132
62501130@N02	11298582124_a08cfa7986_o.jpg	97	(0, 2)	f	1270	830	784	784	0	0	93
62501130@N02	11305705375_1b3263c3b3_o.jpg	98	(48, 53)	f	1832	924	306	306	20	0	64
62501130@N02	11305705375_1b3263c3b3_o.jpg	97	(0, 2)	f	1681	871	280	281	0	0	28
62501130@N02	11285929804_99575d5748_o.jpg	99	(25, 32)	m	431	198	529	660	-20	0	91
